sensitivity_group,status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path
tqqq_soxl,OK,2024-03-19,2024-09-18,1000.0,672.9238702417701,-327.07612975822985,-327.07612975822985,0.0,-0.3270761297582298,-0.5464377241933758,0.5512547969605779,2024-07-10,2024-08-07,49,0.8839319768545169,-0.4324521551949141,-0.4559850620273538,-0.9912616220416371,1662.7124322203697,1.6723703498899205,1.6623703498899205,0.01,3.22857080166,-331.5161331786899,1.2114326188000033,2,1,1,,,,122.0,122.0,66,50,0.1891206215074641,-0.2088682972459232,0.6678240655740714,0.3321759344259286,2.003472196722214,0.2697093869023597,-0.3064418528525732,"{'2024-03': 0.0, '2024-04': -0.1662420181489297, '2024-05': 0.2697093869023597, '2024-06': 0.141193012701609, '2024-07': -0.19615009628480373, '2024-08': -0.3064418528525732, '2024-09': -0.0009099048316909553}",{'2024': -0.32707612975822986},670.3761180017701,1493.8903267627304,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L01__TQQQ_SOXL__long_105/base/W2
tqqq_soxl,OK,2024-09-19,2025-03-18,1000.0,975.548478993942,-24.45152100605787,-24.45152100605787,0.0,-0.0244515210060578,-0.0489920723736284,0.2589514752643714,2024-12-16,2025-03-04,61,0.4557840634635708,0.1180395120403546,0.1276920404616811,-0.189194026887126,1953.67859447736,1.963652246799928,1.953652246799928,0.01,3.859808600742,-28.311329606799863,0.0,1,1,1,,,,120.0,120.0,42,39,0.0804534770162677,-0.1073552964507418,0.6441222793073381,0.3558777206926619,1.9323668379220136,0.1286461785379198,-0.0932587002915679,"{'2024-09': 0.0, '2024-10': 0.0, '2024-11': 0.12864617853791982, '2024-12': -0.006017280037271422, '2025-01': 0.044847917975588514, '2025-02': -0.09325870029156791, '2025-03': -0.08214151410295878}","{'2024': 0.12185479841866154, '2025': -0.13041466652453515}",975.548478993942,1316.4434533379203,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L01__TQQQ_SOXL__long_105/base/W3
tqqq_soxl,OK,2025-03-19,2025-09-18,1000.0,1125.3887240870558,125.38872408705583,125.38872408705583,0.0,0.1253887240870559,0.2658867740712272,0.0460636510838674,2025-06-10,2025-06-20,9,0.1496901190721694,1.6403393011193637,1.527872950109878,5.772160213421442,2111.92694734533,2.1220349624499946,2.112034962449995,0.01,3.0119534595059996,117.91505321107984,4.461717416470002,2,1,1,1.0,,,29.0,29.0,45,30,0.0451209090548438,-0.0374624597238427,0.1611359462620316,0.8388640537379684,0.4834078387860949,0.1570888361441458,-0.0310637670283528,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.15708883614414582, '2025-07': -0.031063767028352895, '2025-08': 0.00046327909582921656, '2025-09': 0.0033200855796988726}",{'2025': 0.1253887240870557},1000.0,1157.088836144146,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L01__TQQQ_SOXL__long_105/base/W4
tqqq_soxl,OK,2025-09-19,2026-03-18,1000.0,1381.6947956440804,381.6947956440804,381.6947956440804,0.0,0.3816947956440804,0.9271680946999654,0.3733820890314826,2025-10-29,2025-11-20,29,1.027995645702792,1.1595768557792026,1.5721165664487575,2.483161677907343,990.98997589592,0.9899999759198956,0.9899999759198956,0.0,0.0,0.0,381.69479564408016,1,0,0,,,,,,64,50,0.1585685511387371,-0.1885216545275312,0.9205797567419262,0.0794202432580738,2.7617392702257786,0.4662073263427346,-0.1386147917560154,"{'2025-09': 0.0, '2025-10': 0.22313217116408013, '2025-11': -0.13545356580909929, '2025-12': 0.018503132033601544, '2026-01': 0.46620732634273465, '2026-02': 0.015769678677987065, '2026-03': -0.13861479175601543}","{'2025': 0.07702077841407973, '2026': 0.2828859232211227}",791.9129824740801,1835.02127332408,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L01__TQQQ_SOXL__long_105/base/W5
tqqq_soxl,OK,2026-03-19,2026-09-18,1000.0,2252.84591139632,1252.84591139632,1252.84591139632,0.0,1.25284591139632,4.058448764052138,0.69318555872586,2026-06-22,2026-07-29,62,1.5144100714569015,1.8323241604451144,2.58341810629582,5.8547797382160525,3234.83583167668,3.246091923679972,3.236091923679972,0.01,0.0,1252.84591139632,0.0,1,1,1,1.0,,,153.0,153.0,65,40,0.2459711952735723,-0.3046528026350452,0.8242604302162072,0.1757395697837928,2.4727812906486215,1.7382804467998194,-0.5689756237363679,"{'2026-03': 0.0, '2026-04': 1.7382804467998194, '2026-05': 0.764212053782005, '2026-06': 0.18851286646469934, '2026-07': -0.5689756237363679, '2026-08': -0.016762319817454907, '2026-09': -0.07415444741293897}",{'2026': 1.2528459113963204},1000.0,6473.671091169819,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L01__TQQQ_SOXL__long_105/base/W6
tqqq_soxl,OK,2023-09-19,2024-03-18,1000.0,1105.78998717239,105.78998717239006,105.78998717239006,0.0,0.1057899871723899,0.2249813696935823,0.0865921934360932,2023-12-27,2024-01-04,55,0.1561578716772902,1.376451634883685,1.1421227402220016,2.59817150676086,2090.719306894975,5.237333493224856,5.227333493224856,0.01,5.155267515615,93.07906976600026,7.555649890775001,2,1,1,1.0,,,30.0,30.0,38,34,0.0415439801352095,-0.0501467264721248,0.1653676400842075,0.8346323599157924,0.4961029202526226,0.1824076030757397,-0.068998059324999,"{'2023-09': 0.0, '2023-10': 0.0, '2023-11': 0.0, '2023-12': 0.18240760307573978, '2024-01': -0.06899805932499903, '2024-02': 0.004640998372939409, '2024-03': -0.00012903796109220433}","{'2023': 0.18240760307573978, '2024': -0.06479797296976775}",988.5270974601252,1201.78770087574,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L01__TQQQ_SOXL__long_105/stress/W1
tqqq_soxl,OK,2024-03-19,2024-09-18,1000.0,670.2839779194352,-329.7160220805648,-329.7160220805648,0.0,-0.3297160220805648,-0.5499821600716914,0.552367775765165,2024-07-10,2024-08-07,49,0.8856092281216408,-0.4386389744132744,-0.463701414821165,-0.9956811099449656,1661.7222057134247,4.162176872224881,4.1521768722248815,0.01,3.22857080166,-333.99134919172485,1.0467563095000014,2,1,1,,,,122.0,122.0,65,51,0.1894651326391203,-0.2091881758433631,0.6681884014995746,0.3318115985004254,2.004565204498723,0.2701906213625058,-0.3081797291505329,"{'2024-03': 0.0, '2024-04': -0.1677270181473246, '2024-05': 0.2701906213625058, '2024-06': 0.14139135025889904, '2024-07': -0.19639150097504687, '2024-08': -0.30817972915053293, '2024-09': -0.0008015330290361833}",{'2024': -0.3297160220805644},668.0487158794351,1492.405326764335,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L01__TQQQ_SOXL__long_105/stress/W2
tqqq_soxl,OK,2024-09-19,2025-03-18,1000.0,972.6180006237422,-27.381999376257795,-27.381999376257795,0.0,-0.0273819993762578,-0.0547799548071196,0.2603431704532146,2024-12-16,2025-03-04,61,0.4565518582351068,0.1051136957237971,0.1139363296216784,-0.2104144107631351,1953.7181159934005,4.89413061699982,4.88413061699982,0.01,3.859808600742,-31.24180797699976,0.0,1,1,1,,,,120.0,120.0,42,39,0.0805694977793349,-0.1074781711908989,0.6449472432188686,0.3550527567811313,1.9348417296566065,0.1271611785948001,-0.0933769980766888,"{'2024-09': 0.0, '2024-10': 0.0, '2024-11': 0.12716117859480014, '2024-12': -0.006025207617356698, '2025-01': 0.04490736188038924, '2025-02': -0.09337699807668887, '2025-03': -0.08361834291103498}","{'2024': 0.12036979847554208, '2025': -0.1318777050692026}",972.6180006237422,1314.9584533948002,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L01__TQQQ_SOXL__long_105/stress/W3
tqqq_soxl,OK,2025-03-19,2025-09-18,1000.0,1121.6659468038558,121.66594680385585,121.66594680385585,0.0,0.1216659468038559,0.2575426160053653,0.0461284437938621,2025-06-10,2025-06-20,9,0.1496750692664111,1.5965256502100962,1.481783864844556,5.583162899582446,2110.26192436785,5.286339275649992,5.276339275649992,0.01,3.0119534595059996,114.76501572769985,3.88897761665,2,1,1,1.0,,,29.0,29.0,45,30,0.0451854553435231,-0.0375153545263517,0.160731710725037,0.839268289274963,0.482195132175111,0.1556038362111049,-0.0325817470204143,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.15560383621110496, '2025-07': -0.03258174702041439, '2025-08': 0.0004066041660466535, '2025-09': 0.002914090271545877}",{'2025': 0.12166594680385523},1000.0,1155.6038362111058,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L01__TQQQ_SOXL__long_105/stress/W4
tqqq_soxl,OK,2025-09-19,2026-03-18,1000.0,1380.2097956802002,380.20979568020016,380.20979568020016,0.0,0.3802097956802002,0.922967494155861,0.3738213431865664,2025-10-29,2025-11-20,29,1.0293005383257277,1.1572993472317457,1.569140321618168,2.4690069493844473,992.4749758598,2.4749999398000093,2.4749999398000093,0.0,0.0,0.0,380.2097956802001,1,0,0,,,,,,64,50,0.1587416121057276,-0.1887806626661667,0.9216998034579011,0.0783001965420988,2.765099410373703,0.4668510221422157,-0.1387432386358162,"{'2025-09': 0.0, '2025-10': 0.2216471712002004, '2025-11': -0.1356182193564378, '2025-12': 0.018529152812529537, '2026-01': 0.46685102214221574, '2026-02': 0.015784522249783217, '2026-03': -0.13874323863581628}","{'2025': 0.07553577845020043, '2026': 0.2832765058443909}",790.4279825102,1833.5362733602,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L01__TQQQ_SOXL__long_105/stress/W5
tqqq_soxl,OK,2026-03-19,2026-09-18,1000.0,2247.9917735108,1247.9917735108002,1247.991773510801,9.094947017729282e-13,1.2479917735108002,4.036718205150222,0.6933446055299529,2026-06-22,2026-07-29,62,1.5148601138413735,1.829398831432015,2.580933436238297,5.822095063485474,3232.9516936717,8.100229809199776,8.090229809199776,0.01,0.0,1247.9917735108002,0.0,1,1,1,1.0,,,153.0,153.0,65,40,0.2461552339422799,-0.3047328195663533,0.8246730890227703,0.1753269109772297,2.4740192670683108,1.7367954468595517,-0.5691228210346422,"{'2026-03': 0.0, '2026-04': 1.7367954468595515, '2026-05': 0.7646267193557603, '2026-06': 0.18857083231939953, '2026-07': -0.5691228210346422, '2026-08': -0.016772384192405343, '2026-09': -0.07558518085299593}",{'2026': 1.2479917735108015},1000.0,6472.18609122955,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_105,b,TQQQ_SOXL,L01,long_105,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L01__TQQQ_SOXL__long_105/stress/W6
tqqq_soxl,OK,2023-09-19,2024-03-18,1000.0,1895.28673392262,895.28673392262,895.28673392262,0.0,0.89528673392262,2.633588323042424,0.2299111983971524,2024-03-07,2024-03-18,7,0.6670336012632702,2.2627214644599096,3.0889706719503036,11.454806644490276,990.98997873876,0.9899999787599578,0.9899999787599578,0.0,2.7973255213800003,0.0,892.4894084012401,1,0,0,,,,,,37,35,0.1450283336688291,-0.1145958007660298,0.5716731281909353,0.4283268718090647,1.715019384572806,0.4020577641826206,-0.0069594783562397,"{'2023-09': 0.0, '2023-10': 0.0, '2023-11': 0.0, '2023-12': 0.4020577641826206, '2024-01': 0.022105254499316995, '2024-02': 0.33182273586457245, '2024-03': -0.006959478356239779}","{'2023': 0.4020577641826206, '2024': 0.3517893358891291}",959.60481303124,2461.12750890262,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L01__TQQQ_SOXL__long_147/base/W1
tqqq_soxl,OK,2024-03-19,2024-09-18,1000.0,672.9238702417701,-327.07612975822985,-327.07612975822985,0.0,-0.3270761297582298,-0.5464377241933758,0.5512547969605779,2024-07-10,2024-08-07,49,0.8839319768545169,-0.4324521551949141,-0.4559850620273538,-0.9912616220416371,1662.7124322203697,1.6723703498899205,1.6623703498899205,0.01,3.22857080166,-331.5161331786899,1.2114326188000033,2,1,1,,,,122.0,122.0,66,50,0.1891206215074641,-0.2088682972459232,0.6678240655740714,0.3321759344259286,2.003472196722214,0.2697093869023597,-0.3064418528525732,"{'2024-03': 0.0, '2024-04': -0.1662420181489297, '2024-05': 0.2697093869023597, '2024-06': 0.141193012701609, '2024-07': -0.19615009628480373, '2024-08': -0.3064418528525732, '2024-09': -0.0009099048316909553}",{'2024': -0.32707612975822986},670.3761180017701,1493.8903267627304,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L01__TQQQ_SOXL__long_147/base/W2
tqqq_soxl,OK,2024-09-19,2025-03-18,1000.0,975.548478993942,-24.45152100605787,-24.45152100605787,0.0,-0.0244515210060578,-0.0489920723736284,0.2589514752643714,2024-12-16,2025-03-04,61,0.4557840634635708,0.1180395120403546,0.1276920404616811,-0.189194026887126,1953.67859447736,1.963652246799928,1.953652246799928,0.01,3.859808600742,-28.311329606799863,0.0,1,1,1,,,,120.0,120.0,42,39,0.0804534770162677,-0.1073552964507418,0.6441222793073381,0.3558777206926619,1.9323668379220136,0.1286461785379198,-0.0932587002915679,"{'2024-09': 0.0, '2024-10': 0.0, '2024-11': 0.12864617853791982, '2024-12': -0.006017280037271422, '2025-01': 0.044847917975588514, '2025-02': -0.09325870029156791, '2025-03': -0.08214151410295878}","{'2024': 0.12185479841866154, '2025': -0.13041466652453515}",975.548478993942,1316.4434533379203,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L01__TQQQ_SOXL__long_147/base/W3
tqqq_soxl,OK,2025-03-19,2025-09-18,1000.0,1125.3887240870558,125.38872408705583,125.38872408705583,0.0,0.1253887240870559,0.2658867740712272,0.0460636510838674,2025-06-10,2025-06-20,9,0.1496901190721694,1.6403393011193637,1.527872950109878,5.772160213421442,2111.92694734533,2.1220349624499946,2.112034962449995,0.01,3.0119534595059996,117.91505321107984,4.461717416470002,2,1,1,1.0,,,29.0,29.0,45,30,0.0451209090548438,-0.0374624597238427,0.1611359462620316,0.8388640537379684,0.4834078387860949,0.1570888361441458,-0.0310637670283528,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.15708883614414582, '2025-07': -0.031063767028352895, '2025-08': 0.00046327909582921656, '2025-09': 0.0033200855796988726}",{'2025': 0.1253887240870557},1000.0,1157.088836144146,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L01__TQQQ_SOXL__long_147/base/W4
tqqq_soxl,OK,2025-09-19,2026-03-18,1000.0,1381.6947956440804,381.6947956440804,381.6947956440804,0.0,0.3816947956440804,0.9271680946999654,0.3733820890314826,2025-10-29,2025-11-20,29,1.027995645702792,1.1595768557792026,1.5721165664487575,2.483161677907343,990.98997589592,0.9899999759198956,0.9899999759198956,0.0,0.0,0.0,381.69479564408016,1,0,0,,,,,,64,50,0.1585685511387371,-0.1885216545275312,0.9205797567419262,0.0794202432580738,2.7617392702257786,0.4662073263427346,-0.1386147917560154,"{'2025-09': 0.0, '2025-10': 0.22313217116408013, '2025-11': -0.13545356580909929, '2025-12': 0.018503132033601544, '2026-01': 0.46620732634273465, '2026-02': 0.015769678677987065, '2026-03': -0.13861479175601543}","{'2025': 0.07702077841407973, '2026': 0.2828859232211227}",791.9129824740801,1835.02127332408,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L01__TQQQ_SOXL__long_147/base/W5
tqqq_soxl,OK,2026-03-19,2026-09-18,1000.0,2252.84591139632,1252.84591139632,1252.84591139632,0.0,1.25284591139632,4.058448764052138,0.69318555872586,2026-06-22,2026-07-29,62,1.5144100714569015,1.8323241604451144,2.58341810629582,5.8547797382160525,3234.83583167668,3.246091923679972,3.236091923679972,0.01,0.0,1252.84591139632,0.0,1,1,1,1.0,,,153.0,153.0,65,40,0.2459711952735723,-0.3046528026350452,0.8242604302162072,0.1757395697837928,2.4727812906486215,1.7382804467998194,-0.5689756237363679,"{'2026-03': 0.0, '2026-04': 1.7382804467998194, '2026-05': 0.764212053782005, '2026-06': 0.18851286646469934, '2026-07': -0.5689756237363679, '2026-08': -0.016762319817454907, '2026-09': -0.07415444741293897}",{'2026': 1.2528459113963204},1000.0,6473.671091169819,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L01__TQQQ_SOXL__long_147/base/W6
tqqq_soxl,OK,2023-09-19,2024-03-18,1000.0,1893.80173395448,893.8017339544799,893.8017339544799,0.0,0.8938017339544799,2.627845496961807,0.2300500064235445,2024-03-07,2024-03-18,7,0.6677247338926939,2.2586644880079643,3.0883116418919747,11.422931639148432,992.4749787069,2.474999946899895,2.474999946899895,0.0,2.7973255213800003,0.0,891.0044084331001,1,0,0,,,,,,37,35,0.1451620656049657,-0.1146649875522674,0.572245041729445,0.427754958270555,1.7167351251883354,0.4005727642144798,-0.0069648975318351,"{'2023-09': 0.0, '2023-10': 0.0, '2023-11': 0.0, '2023-12': 0.40057276421447985, '2024-01': 0.022128692269253625, '2024-02': 0.33216694415615455, '2024-03': -0.006964897531835157}","{'2023': 0.40057276421447985, '2024': 0.3521623312564055}",958.1198130631,2459.64250893448,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L01__TQQQ_SOXL__long_147/stress/W1
tqqq_soxl,OK,2024-03-19,2024-09-18,1000.0,670.2839779194352,-329.7160220805648,-329.7160220805648,0.0,-0.3297160220805648,-0.5499821600716914,0.552367775765165,2024-07-10,2024-08-07,49,0.8856092281216408,-0.4386389744132744,-0.463701414821165,-0.9956811099449656,1661.7222057134247,4.162176872224881,4.1521768722248815,0.01,3.22857080166,-333.99134919172485,1.0467563095000014,2,1,1,,,,122.0,122.0,65,51,0.1894651326391203,-0.2091881758433631,0.6681884014995746,0.3318115985004254,2.004565204498723,0.2701906213625058,-0.3081797291505329,"{'2024-03': 0.0, '2024-04': -0.1677270181473246, '2024-05': 0.2701906213625058, '2024-06': 0.14139135025889904, '2024-07': -0.19639150097504687, '2024-08': -0.30817972915053293, '2024-09': -0.0008015330290361833}",{'2024': -0.3297160220805644},668.0487158794351,1492.405326764335,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L01__TQQQ_SOXL__long_147/stress/W2
tqqq_soxl,OK,2024-09-19,2025-03-18,1000.0,972.6180006237422,-27.381999376257795,-27.381999376257795,0.0,-0.0273819993762578,-0.0547799548071196,0.2603431704532146,2024-12-16,2025-03-04,61,0.4565518582351068,0.1051136957237971,0.1139363296216784,-0.2104144107631351,1953.7181159934005,4.89413061699982,4.88413061699982,0.01,3.859808600742,-31.24180797699976,0.0,1,1,1,,,,120.0,120.0,42,39,0.0805694977793349,-0.1074781711908989,0.6449472432188686,0.3550527567811313,1.9348417296566065,0.1271611785948001,-0.0933769980766888,"{'2024-09': 0.0, '2024-10': 0.0, '2024-11': 0.12716117859480014, '2024-12': -0.006025207617356698, '2025-01': 0.04490736188038924, '2025-02': -0.09337699807668887, '2025-03': -0.08361834291103498}","{'2024': 0.12036979847554208, '2025': -0.1318777050692026}",972.6180006237422,1314.9584533948002,daily_mark_to_market_equity,L01__TQQQ_SOXL__long_147,b,TQQQ_SOXL,L01,long_147,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L01__TQQQ_SOXL__long_147/stress/W3
