status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path,qqq_return_gap,qqq_beta,qqq_correlation,qqq_bootstrap_p05,qqq_bootstrap_p50,qqq_bootstrap_p95,spy_return_gap,spy_beta,spy_correlation,spy_bootstrap_p05,spy_bootstrap_p50,spy_bootstrap_p95,qqqm_return_gap,qqqm_beta,qqqm_correlation,qqqm_bootstrap_p05,qqqm_bootstrap_p50,qqqm_bootstrap_p95,smh_return_gap,smh_beta,smh_correlation,smh_bootstrap_p05,smh_bootstrap_p50,smh_bootstrap_p95,soxx_return_gap,soxx_beta,soxx_correlation,soxx_bootstrap_p05,soxx_bootstrap_p50,soxx_bootstrap_p95,qqq_bootstrap_p025,qqq_bootstrap_p975,spy_bootstrap_p025,spy_bootstrap_p975,qqqm_bootstrap_p025,qqqm_bootstrap_p975,smh_bootstrap_p025,smh_bootstrap_p975,soxx_bootstrap_p025,soxx_bootstrap_p975
OK,2026-03-19,2026-09-18,1000.0,1869.1820836717773,869.1820836717773,869.1820836717773,0.0,0.8691820836717772,2.4848965697461423,0.6178701419970823,2026-06-22,2026-07-29,62,1.2817610674440523,1.6201521792608935,2.3508880077601915,4.021713303242732,999.999950893575,2.493765463574957,2.493765463574957,0.0,1.489159435352,0.0,867.692924236425,2,0,0,,,,,,81,46,0.20423062205404752,-0.2694014737277334,0.9275192177204105,0.07248078227958954,2.782557653161231,0.8539411012033551,-0.4927993536932541,"{'2026-03': -0.01742768765197522, '2026-04': 0.8539411012033551, '2026-05': 0.6344966421088345, '2026-06': 0.13231845830153066, '2026-07': -0.4927993536932541, '2026-08': 0.025847544978308212, '2026-09': 0.06555510332697345}",{'2026': 0.8691820836717759},909.716467878025,3724.067296256425,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W6,False,L03__TQQQ_SOXL__primary/stress/W6,0.6464955133805772,5.16878104063953,0.8913222902172269,-0.6044765711487236,0.49990836413895456,6.078016624228626,0.7072862579266973,6.665789863229923,0.6989109617600309,-0.6879982282692625,0.5597460667334972,6.37260534823965,0.6467653884248771,5.217742318665852,0.8907175090810436,-0.6054174655079911,0.49889729887817136,6.078285287666488,0.3834014586717774,2.7213918786781237,0.9803539106662942,-0.4874960264265005,0.2812904239394889,5.264220255972356,0.25359512296069714,2.3181294255198903,0.989803228145521,-0.46058042910697555,0.18139803670638244,4.824816766963094,-0.6582923638663355,8.077210583581715,-0.7690809858114723,8.375187802550622,-0.6589554425800164,8.077827314353394,-0.5113086234113129,7.092456610647556,-0.48348212472080837,6.564872109180425
OK,2023-09-19,2026-09-18,1000.0,3993.5623533657213,2993.5623533657213,2993.5623533657226,1.3642420526593924e-12,2.9935623533657214,0.5870506482178743,0.6495027018947388,2026-06-22,2026-07-29,62,0.7953530520394442,0.9869475618709239,1.3945964478963402,0.9038463527639248,10542.513662710262,26.460051174736847,26.350051174736848,0.11,25.750419615458,160.30347179338796,2807.508461956875,13,11,11,0.2727272727272727,3.6834754195268937,1.3813032823225853,103.9090909090909,12.0,409,290,0.21839281794229204,-0.283923593758058,0.831240528979664,0.16875947102033595,2.4937215869389924,1.0845129877092057,-0.5243725320558819,"{'2023-09': -0.07401889349187518, '2023-10': -0.06112386114184509, '2023-11': 0.06408046277879365, '2023-12': 0.2655650004470864, '2024-01': 0.02981581035130687, '2024-02': 0.2434844937820717, '2024-03': 0.05867282875965918, '2024-04': -0.16332299845552656, '2024-05': 0.2333829244200798, '2024-06': 0.15970371745200795, '2024-07': -0.14430378498200436, '2024-08': -0.18750881883713666, '2024-09': 0.034168181302357326, '2024-10': -0.1058492448088193, '2024-11': 0.058607326439723106, '2024-12': -0.0041152305002380984, '2025-01': -0.052799930730297984, '2025-02': -0.09332450605199283, '2025-03': -0.1100255093174336, '2025-04': 0.0, '2025-05': 0.009823547705009483, '2025-06': 0.23861296873280557, '2025-07': 0.027433778739865744, '2025-08': 0.02773617755546276, '2025-09': 0.24937335459139254, '2025-10': 0.2605458404323555, '2025-11': -0.10737235573804693, '2025-12': -0.0028144621580358242, '2026-01': 0.28516719907765453, '2026-02': -0.01660424751581968, '2026-03': -0.1731355546134623, '2026-04': 1.0845129877092057, '2026-05': 0.6846746677318583, '2026-06': 0.15482033029896836, '2026-07': -0.5243725320558819, '2026-08': 0.010038822650199064, '2026-09': 0.07670107519014868}","{'2023': 0.17076398020722983, '2024': 0.09963531808313819, '2025': 0.41509287834137076, '2026': 1.192085512606599}",852.2252607275501,8601.427261588547,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,stress,1,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,delay,,False,L03__TQQQ_SOXL__primary/stress/delay_1_session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2020-01-02,2020-12-31,1000.0,2061.704472219824,1061.7044722198239,1061.7044722198239,0.0,1.061704472219824,1.0668334765732923,0.5064547937382313,2020-02-19,2020-03-09,116,0.7642591368713232,1.3369174246786382,1.8222710803086157,2.1064732524275427,2346.1101708849246,5.88906223452488,5.85906223452488,0.03,0.3673115443480001,-326.9598529566249,1388.2970136321003,5,3,3,0.0,,,45.666666666666664,68.0,136,86,0.13256684287974552,-0.2214012658708826,0.8462444471691704,0.15375555283082964,2.5387333415075113,0.4942448124522514,-0.1677728671211408,"{'2020-01': -0.04704649921397497, '2020-02': -0.1677728671211408, '2020-03': -0.1513523946676999, '2020-04': 0.010009200438923838, '2020-05': 0.1649419475848497, '2020-06': 0.20038951995019483, '2020-07': 0.21299366901517436, '2020-08': 0.2663541762041568, '2020-09': -0.12583753080382998, '2020-10': -0.05981504145155836, '2020-11': 0.4942448124522514, '2020-12': 0.14972162449981696}",{'2020': 1.061704472219824},608.153819396025,2061.704472219824,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2020,False,L03__TQQQ_SOXL__primary/stress/stress_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2022-01-03,2022-12-30,1000.0,677.2597613003751,-322.7402386996249,-322.7402386996249,0.0,-0.32274023869962487,-0.32584031205480757,0.3661409764618805,2022-01-03,2022-01-25,250,0.2200803250132733,-1.6621075735453084,-1.7967437668504482,-0.8899312915027726,1662.2296844888247,4.1735831696248855,4.153583169624886,0.02,0.0,-322.7402386996249,0.0,2,2,2,0.0,,,20.5,20.5,8,9,0.04900094919149134,-0.1023707416838644,0.056827707113057686,0.9431722928869423,0.17048312133917304,0.0,-0.322740238699625,"{'2022-01': -0.322740238699625, '2022-02': 0.0, '2022-03': 0.0, '2022-04': 0.0, '2022-05': 0.0, '2022-06': 0.0, '2022-07': 0.0, '2022-08': 0.0, '2022-09': 0.0, '2022-10': 0.0, '2022-11': 0.0, '2022-12': 0.0}",{'2022': -0.322740238699625},652.318679865475,1029.122652895775,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2022,False,L03__TQQQ_SOXL__primary/stress/stress_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2023-09-19,2026-09-18,1000.0,3931.6843751694682,2931.6843751694682,2931.6843751694687,4.547473508864641e-13,2.931684375169468,0.5788055003335542,0.6527639171101098,2026-06-22,2026-07-29,62,0.8050469765018152,0.9785963191748333,1.3795650404049888,0.8866995940829857,9687.330373023498,48.51223840739944,48.412238407399435,0.09999999999999999,26.903304306868,80.50648829080035,2824.2745825718002,12,10,10,0.3,2.8286189262490518,1.2122652541067365,114.3,17.0,407,293,0.21990194064123503,-0.2854443052661332,0.8398289094034307,0.1601710905965693,2.5194867282102917,1.1207938436026428,-0.5276584221159584,"{'2023-09': -0.06152234568216497, '2023-10': -0.09771275379743138, '2023-11': 0.07610898318361659, '2023-12': 0.26434300428251944, '2024-01': 0.029904469007381307, '2024-02': 0.24243284241221796, '2024-03': 0.058321288478770716, '2024-04': -0.16312104004946137, '2024-05': 0.23289782545714388, '2024-06': 0.1599319071038554, '2024-07': -0.14362704912694135, '2024-08': -0.2461753156650912, '2024-09': 0.03726834843334825, '2024-10': -0.09175016710995465, '2024-11': 0.07214980789663894, '2024-12': -0.004350080962137737, '2025-01': -0.03836445673808231, '2025-02': -0.09449039508213974, '2025-03': -0.10031820102754763, '2025-04': 0.0, '2025-05': -0.010201760484956468, '2025-06': 0.26616630637792005, '2025-07': 0.026161770367487458, '2025-08': 0.028287851312362777, '2025-09': 0.2527507560720479, '2025-10': 0.26505068936440357, '2025-11': -0.10865261049202735, '2025-12': -0.0018928603333755456, '2026-01': 0.2932430114882416, '2026-02': -0.014987322402852499, '2026-03': -0.18149820979863995, '2026-04': 1.1207938436026428, '2026-05': 0.6901934800622236, '2026-06': 0.15721363693804413, '2026-07': -0.5276584221159584, '2026-08': 0.008272153815183314, '2026-09': 0.07796838076697421}","{'2023': 0.15209932373306145, '2024': 0.0522077883949037, '2025': 0.46068721658173817, '2026': 1.2203936891411358}",835.1022336813351,8539.505502916734,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,continuous,,False,L03__TQQQ_SOXL__primary/severe/continuous,1.9687216128399279,2.9002048738163286,0.7267757001628112,-1.0797871414404339,2.184418073717361,29.927168337917255,2.176605526507198,3.0871918791298025,0.5745148609773022,-1.138757371607247,2.4244844836562702,30.62256331716462,1.966257274458428,2.930413014241176,0.7282636709498074,-1.08595089668854,2.182580127698908,29.92456026232096,0.0373872327467684,1.8509415448221638,0.8423853037575866,-2.5051965391462527,0.1929733124393116,25.293598338913775,0.6055013427737558,1.7760573691147146,0.8637565975137529,-1.7426020737853822,0.820502770275876,25.870540008511096,-1.2724825876177763,48.952961755481525,-1.2654461987171275,49.609022372063926,-1.2714013761964151,48.93074919335762,-3.011240705584995,43.63790324429476,-2.1369767518661695,43.375810638074185
OK,2023-09-19,2024-03-18,1000.0,1457.931393253061,457.93139325306106,457.93139325306106,0.0,0.4579313932530611,1.1400021308935573,0.1688364875089955,2024-03-07,2024-03-15,7,0.557369314897148,1.6402616798640859,2.5807837839228625,6.7521076025276745,3656.21933712145,18.286510313049753,18.256510313049752,0.03,5.379470736110999,-154.96499932654987,607.5169218435001,5,3,3,0.0,,,18.0,10.0,70,50,0.1177839588292029,-0.0867054741670038,0.8410637087101548,0.1589362912898452,2.5231911261304645,0.26434300428251944,-0.09771275379743138,"{'2023-09': -0.06152234568216497, '2023-10': -0.09771275379743138, '2023-11': 0.07610898318361659, '2023-12': 0.26434300428251944, '2024-01': 0.029904469007381307, '2024-02': 0.24243284241221796, '2024-03': -0.011043247211094287}","{'2023': 0.15209932373306145, '2024': 0.2654563397616059}",835.1022336813351,1737.205083613061,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W1,False,L03__TQQQ_SOXL__primary/severe/W1,0.2739091649998809,2.957714525423158,0.8477948169540017,-0.12865610801186378,0.4800872778757689,1.3925047937952915,0.29612280291040066,3.503604039058026,0.7458684150693754,-0.0938422450083502,0.5141083869401353,1.4401628164221234,0.273171839037781,2.9422091283064,0.8468029575321226,-0.12855951010508507,0.4801925695833178,1.3909671440630837,-0.028686088433639043,1.8944858474709547,0.9254614287848112,-0.3557243775018098,0.1371444119378853,0.8838567655376934,0.09654547031686889,1.8693673989971773,0.9232606411614569,-0.2135781739274672,0.25685930115840117,0.9732698355941379,-0.19683092597327054,1.5867125763456538,-0.18248937435306056,1.625271755630926,-0.19751563152306945,1.5865128919492981,-0.4319467910108355,1.0644500658281268,-0.27270484056644045,1.1689353264836901
OK,2024-03-19,2024-09-18,1000.0,850.4882415380162,-149.51175846198385,-149.51175846198385,0.0,-0.14951175846198383,-0.2761895117571529,0.5231753250105513,2024-07-10,2024-08-07,49,0.7234530566888714,-0.07455527745442495,-0.09522252345236654,-0.5279100495643267,1279.5037830464998,6.389918511299875,6.379918511299875,0.01,6.027608629315999,-212.93111979009993,57.39175269880007,2,1,1,0.0,,,139.0,139.0,73,54,0.13405429575161265,-0.15252497815234256,0.905582483048247,0.09441751695175304,2.716747449144741,0.2283493723553114,-0.22373285865591674,"{'2024-03': 0.09317198131996429, '2024-04': -0.1611376367214461, '2024-05': 0.2283493723553114, '2024-06': 0.1615660051432537, '2024-07': -0.13774776289216883, '2024-08': -0.22373285865591674, '2024-09': -0.028869090009090548}",{'2024': -0.14951175846198395},745.3831944580161,1563.2227809404162,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W2,False,L03__TQQQ_SOXL__primary/severe/W2,-0.2300966614384838,3.5090325006471272,0.9227531014090781,-0.6149185012588964,-0.2818847806214559,0.763071728449511,-0.24514357976348197,4.769627941557747,0.8637574917120249,-0.7104350966691934,-0.3002658305306571,0.8424703618667853,-0.23035803496318386,3.517114044787749,0.9212732160889435,-0.6153862778703398,-0.282008492580711,0.7633579930000731,-0.21694134460286388,1.7191647321193684,0.9203277381623535,-0.5143556106615325,-0.2633056390971437,0.541525980437008,-0.1580607740844839,1.7343479615894626,0.9171304369762535,-0.4535295195938692,-0.2082250231355225,0.6782721807633516,-0.6458750272043253,1.0836096597628513,-0.7462785105696551,1.2107890909879662,-0.6466214021364827,1.082355314714619,-0.5491967654811232,0.8253194217765318,-0.4819030052378085,0.948754022749011
OK,2024-09-19,2025-03-18,1000.0,719.9139530675504,-280.08604693244956,-280.08604693244956,0.0,-0.28008604693244954,-0.4866677702129565,0.3441526061602691,2024-10-14,2025-03-07,105,0.4523855617813171,-1.2531145670198143,-1.4541025098792448,-1.4141045614698011,3885.743199704125,19.472111644324723,19.422111644324723,0.05,3.560232536875,-283.6462794693247,0.0,5,5,5,0.0,,,41.0,5.0,61,55,0.04942308164107012,-0.14246374238513415,0.6414341787581461,0.3585658212418539,1.9243025362744388,0.04179220986479937,-0.10783162433152127,"{'2024-09': 0.014566334521214364, '2024-10': -0.10783162433152127, '2024-11': 0.04179220986479937, '2024-12': -0.0036183868762226234, '2025-01': -0.07355563711455015, '2025-02': -0.09458237669133762, '2025-03': -0.08656379398825709}","{'2024': -0.06041931030832415, '2025': -0.2337923065407067}",719.9139530675504,1097.6851624777141,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W3,False,L03__TQQQ_SOXL__primary/severe/W3,-0.2636623429454996,1.9486505548673527,0.8159791851118466,-0.43072696012365225,-0.29879478971689,-0.13994408439962033,-0.26622985003913074,2.451372285627147,0.7411366500106719,-0.4463024391634097,-0.29496606344111476,-0.06437463817623702,-0.26430963720204964,1.9645239192623294,0.8173228390055901,-0.43132814181746415,-0.29917126338743616,-0.1405985251838083,-0.22150946839829966,1.144095126033071,0.8432204066909764,-0.3280418646684596,-0.21198147853176919,-0.03707854258264109,-0.17491050930992957,1.1879654668793487,0.8317238154668034,-0.2921222815056971,-0.1649967420313711,0.00603725240353324,-0.4543194784332845,-0.09680145155590245,-0.46845409600969423,-0.011990839068571141,-0.4551554584582428,-0.09751054587367604,-0.3491774559591726,0.0033933799102839894,-0.3129415243356988,0.05171236521084998
OK,2025-03-19,2025-09-18,1000.0,1606.739201533396,606.739201533396,606.739201533396,0.0,0.6067392015333959,1.5765984496914274,0.11411846500165657,2025-08-14,2025-08-21,19,0.3654148091198143,2.759867139318754,4.613329196085044,13.815454402305019,999.9999817071,4.975124287099931,4.975124287099931,0.0,3.3396938804959997,0.0,603.3995076529002,2,0,0,,,,,,54,32,0.08101684628961214,-0.06365567470508127,0.628070384376272,0.37192961562372795,1.884211153128816,0.26616630311004164,-0.01020176096530001,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': -0.01020176096530001, '2025-06': 0.26616630311004164, '2025-07': 0.026161771934879452, '2025-08': 0.02828785065869943, '2025-09': 0.2150032102843571}",{'2025': 0.6067392015333943},964.1815897547,1606.739201533396,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W4,False,L03__TQQQ_SOXL__primary/severe/W4,0.36093377674917587,0.4070575936667662,0.29738359549219945,-0.33709716762095815,0.19213277759127223,0.8690296057104824,0.428734885229356,0.3954750945850076,0.2530199953594659,-0.20157998544373862,0.25477285502904534,0.9093530133741294,0.36029915552956593,0.421605751211197,0.3032791988223746,-0.33765229160166543,0.19229258839462338,0.8680292370711672,0.20763981932765568,0.3623158688995849,0.3966694680908407,-0.7321128959902767,0.0034611589775190854,0.6245800301268831,0.28003337841724896,0.32950877386613564,0.38925999952652046,-0.659289738190897,0.07372019487835058,0.6754162072823263,-0.4346156784575099,1.045333275463397,-0.27572039375787855,1.109184183096462,-0.4330301441888347,1.0449417923959021,-0.9392441821815216,0.7671702797988809,-0.8860413529908227,0.8335970110284929
OK,2025-09-19,2026-03-18,1000.0,1261.2333724740101,261.23337247401014,261.23337247401014,0.0,0.26123337247401013,0.6015141304845004,0.30949252933650906,2025-10-29,2025-11-20,46,0.7859684204750573,0.9971782433080503,1.376912788894803,1.9435497579667855,1452.90924887335,7.261302759449954,7.251302759449954,0.01,1.4551698634599999,-39.52570031384992,299.3039029244,2,1,1,0.0,,,178.0,178.0,67,57,0.12275360142054259,-0.15033593873620166,0.9862930238064392,0.01370697619356076,2.958879071419317,0.2668690111632026,-0.10775176323555391,"{'2025-09': 0.02193868928324383, '2025-10': 0.25009176949671486, '2025-11': -0.1043337829976928, '2025-12': -0.004804093657439168, '2026-01': 0.2668690111632026, '2026-02': -0.02015691819681842, '2026-03': -0.10775176323555391}","{'2025': 0.13873196485205974, '2026': 0.1075770342829232}",911.4814917232441,1594.78174573206,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W5,False,L03__TQQQ_SOXL__primary/severe/W5,0.26576456942901017,4.366299558682001,0.9174307652238975,-0.1875334252811544,0.3360159989016823,1.1588060437053165,0.26256908983071614,5.562450067208422,0.8513336026747171,-0.20908136028629198,0.3135374332742791,1.1632901203814712,0.26550992596302003,4.378500285558073,0.9170794829785555,-0.1874568719569372,0.3356890536628464,1.1585668269938054,0.01897285424900997,2.464636350047246,0.9878621093034269,-0.253935332449734,0.08013426012811742,0.7062533086331225,-0.0011319506385220849,2.2516959800139213,0.991129994853065,-0.23686565103273788,0.04548091272633159,0.5930808921630388,-0.2377704045801882,1.359770118483818,-0.26551490221672347,1.3514288636504426,-0.23773995326010358,1.3596002168848071,-0.28764262182129363,0.8563487237843507,-0.27252598886977886,0.7294478194399558
OK,2026-03-19,2026-09-18,1000.0,1866.055208889297,866.0552088892971,866.0552088892971,0.0,0.866055208889297,2.4732706856471225,0.6181744650951706,2026-06-22,2026-07-29,62,1.2825889201045435,1.6173469207182503,2.3466043982762983,4.000926640129582,999.9999474466499,4.975124116649853,4.975124116649853,0.0,1.481806005947,0.0,864.5734028833501,2,0,0,,,,,,82,45,0.20436289365723237,-0.26953924378432914,0.9276153920464655,0.07238460795353452,2.782846176139397,0.8534983677450658,-0.4931005493694621,"{'2026-03': -0.018665187643950087, '2026-04': 0.8534983677450658, '2026-05': 0.6349522250580928, '2026-06': 0.1325289739725768, '2026-07': -0.4931005493694621, '2026-08': 0.025706039491111055, '2026-09': 0.06565334795340738}",{'2026': 0.8660552088892932},908.47896788605,3720.52090160335,daily_mark_to_market_equity,L03__TQQQ_SOXL__primary,b,TQQQ_SOXL,L03,primary,severe,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W6,False,L03__TQQQ_SOXL__primary/severe/W6,0.6448536378684969,5.163601792577234,0.8908903917957075,-0.6048618075398697,0.4974294561477942,6.081387545899881,0.7056443830219068,6.6541789498400385,0.6981034149875704,-0.6883917340680794,0.5599574415222284,6.363636575784524,0.6451235136378969,5.21264173672957,0.8902931524355373,-0.6058038780578088,0.49688859627730564,6.081656855299874,0.38175958388929687,2.721285426557514,0.9803960547851481,-0.48772307527202247,0.27977440715942214,5.260149000597775,0.2519532480573166,2.3182045465597994,0.9898623547844414,-0.46151908111894296,0.1796424200524247,4.821640706714169,-0.658417676179738,8.074762206164102,-0.7695841123110839,8.36814940914897,-0.6590814958979139,8.07538018927963,-0.5119045917297008,7.0830798429281385,-0.4837949914817461,6.545979087406874
